trial_id,controller,base_mass_kg,target_x,target_y,target_z,final_error_m,max_base_angle_deg,base_omega_integral,effort_integral,smoothness_integral,min_manipulability,precision_success,base_stable_success,original_base_mass_kg,inertia_scale,new_base_inertia_x,new_base_inertia_y,new_base_inertia_z,mean_mu,mean_lambda
6,fixed_rns,40.0,0.7396709101974037,0.11058185942934212,0.8153307090298809,0.3046947265070213,34.107651874636126,0.7294134325618025,8.987042797495427,17.25242817511492,0.028043849510554768,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
6,react_ns,40.0,0.7396709101974037,0.11058185942934212,0.8153307090298809,0.2155645063235784,31.306536975896638,0.5665328816714282,3.549505782002675,8.861147757125464,0.11317025031227115,1,1,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,30.490571087415955,0.10817879405083966
7,clik,40.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.23071196428445637,35.77419534684719,0.7461421068251647,3.2439357727328413,17.300977025041217,0.012104416408399248,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
7,dls,40.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.21269163860363655,35.90581352102984,0.7428760449792241,3.1567954636240536,16.36026788442945,0.01947923141539895,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
7,fixed_rns,40.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.16508953649903685,36.10835067562679,0.7621782240779721,9.32993409301613,21.390827370051465,0.03869238540517256,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
7,react_ns,40.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.1830006070281817,25.544156154727055,0.4868501606629289,3.502691629493214,11.546480853326898,0.0843410385136693,1,1,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,33.63142517555515,0.11357518390868483
8,clik,40.0,0.7224342239758167,-0.17348483989622107,0.713352351304462,0.43990647751351114,33.47278278691341,0.9511329215157865,13.34670527828182,269886.9842982706,8.187527105971182e-05,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
8,dls,40.0,0.7224342239758167,-0.17348483989622107,0.713352351304462,0.41213560474188177,33.65397023016103,0.7082845762528001,3.036850376034619,10.339783799857056,0.008692415414239945,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
8,fixed_rns,40.0,0.7224342239758167,-0.17348483989622107,0.713352351304462,0.3921274742678186,35.48097655747489,0.7543369773577666,8.407694625440772,15.955820642613332,0.03081704663097991,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
8,react_ns,40.0,0.7224342239758167,-0.17348483989622107,0.713352351304462,0.24691671722053546,36.13030523819974,0.7041150132240462,3.4741126950856938,7.21845469236724,0.10367808245762615,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,25.9645495337942,0.11134789389894245
9,clik,40.0,0.46533131802553007,-0.1997118301560939,0.7890671336348591,0.04342738190988191,36.826389189149516,0.6714168669981051,1.6692274934394367,25.062563303993812,0.10073742493092402,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
9,dls,40.0,0.46533131802553007,-0.1997118301560939,0.7890671336348591,0.04286759139921976,36.81255869010518,0.6707213104049212,1.6455331564101359,24.541002158821307,0.10087867149534167,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
9,fixed_rns,40.0,0.46533131802553007,-0.1997118301560939,0.7890671336348591,0.06427081639454439,37.846826684013266,0.7639667579016682,4.484370220662116,59.985598686952834,0.09966609947907941,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
9,react_ns,40.0,0.46533131802553007,-0.1997118301560939,0.7890671336348591,0.03197078756035365,36.23943936000353,0.7103007097764493,2.6151479970785583,15.63131995798792,0.10882772375381274,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,55.7715334848039,0.11052484833705781
10,clik,40.0,0.7106667545677361,0.32888132608223647,0.6640388753483533,0.4787001401666419,34.0037908276423,1.0077212656293784,15.961354804786472,323287.9104421287,8.178612636503328e-05,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
10,dls,40.0,0.7106667545677361,0.32888132608223647,0.6640388753483533,0.4593727608032862,34.133909320806495,0.7777480795861127,3.117849170133073,11.152984716603186,0.0036911612980302737,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
10,fixed_rns,40.0,0.7106667545677361,0.32888132608223647,0.6640388753483533,0.525143171752928,35.03359569684193,0.8958324002222396,9.777517750826046,19.538859964958128,0.01949433480478245,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
10,react_ns,40.0,0.7106667545677361,0.32888132608223647,0.6640388753483533,0.36110613574039646,30.559636653883658,0.5584587437725541,3.4877595895771965,10.149459922533287,0.10444718498555135,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,16.695401771335884,0.11245141065527946
11,clik,40.0,0.5796608971122041,0.005211277329275121,0.6163149756795,0.3479806505045061,35.11946396428543,0.654168361432102,2.917501908759486,18.183169769670688,0.06561837288405574,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
11,dls,40.0,0.5796608971122041,0.005211277329275121,0.6163149756795,0.3428577932060682,35.21156948643937,0.6556891025409889,2.896771517534511,17.512644254951567,0.0669560224148116,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
11,fixed_rns,40.0,0.5796608971122041,0.005211277329275121,0.6163149756795,0.319319187290997,34.84424324478025,0.7365628360311257,9.041785895668362,32.73428346643047,0.086569466042808,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
11,react_ns,40.0,0.5796608971122041,0.005211277329275121,0.6163149756795,0.2011587140313185,34.26778081077282,0.7120586696395428,3.726145484194861,9.900080683231835,0.1117569923740885,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,29.600148911470132,0.11260896729186393
12,clik,40.0,0.4954725268674151,0.009208202046856906,0.6294182721678094,0.24349825793162447,35.56953920049215,0.6503514920830947,2.968848312191615,22.41741460384758,0.0908944090235319,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
12,dls,40.0,0.4954725268674151,0.009208202046856906,0.6294182721678094,0.24068269777663134,35.60544116490664,0.651235024183148,2.953409880944486,22.043615523534744,0.09139293271133121,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
12,fixed_rns,40.0,0.4954725268674151,0.009208202046856906,0.6294182721678094,0.3305213483978889,35.495410676266005,0.9345506945005907,10.002897526003293,40.48201488507667,0.09567571258941031,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
12,react_ns,40.0,0.4954725268674151,0.009208202046856906,0.6294182721678094,0.14064631783468862,33.950622069599575,0.7319024974075605,3.811603739992738,12.233372835008849,0.09973098106533936,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,36.600681755444036,0.11481163010914969
13,clik,40.0,0.6844348981388786,-0.015851252732985044,0.8414373686202432,0.23389459506519533,33.35334334218957,0.6177459572427889,2.8950256049671146,11.751206172226265,0.030487215522528265,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
13,dls,40.0,0.6844348981388786,-0.015851252732985044,0.8414373686202432,0.22449851453003183,33.555123557950516,0.6206491295243081,2.850512271269508,11.25759120061654,0.033768609807349595,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
13,fixed_rns,40.0,0.6844348981388786,-0.015851252732985044,0.8414373686202432,0.18811704921978725,34.4324464961088,0.6990745740985863,8.43974003225193,14.655606614865924,0.04764877017580274,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
13,react_ns,40.0,0.6844348981388786,-0.015851252732985044,0.8414373686202432,0.13294509474253305,33.089170534684676,0.615703986362167,3.5823090512081905,7.834071942227277,0.10890935486793447,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,41.48156833460576,0.10942477163878725
14,clik,40.0,0.6950927857007873,-0.09696168310167333,0.8412909304883204,0.2710776720954049,33.237295703416166,0.6456548457112633,3.0023148817530734,11.409833339408156,0.01621653378712419,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
14,dls,40.0,0.6950927857007873,-0.09696168310167333,0.8412909304883204,0.25498107961768207,33.401815499516125,0.6425145781793331,2.9206093387526124,10.764513632013205,0.022353237808099283,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
14,fixed_rns,40.0,0.6950927857007873,-0.09696168310167333,0.8412909304883204,0.22026602602186768,34.94477991368083,0.7121366342328139,8.398450286675786,15.862958929024922,0.03971516578017506,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
14,react_ns,40.0,0.6950927857007873,-0.09696168310167333,0.8412909304883204,0.1420674398720863,34.55390909211255,0.652251557594335,3.5886868802854663,7.506369886909826,0.10349646957677024,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,39.96647596893054,0.1108753231767362
15,clik,40.0,0.7316675251238807,-0.04813905363038662,0.6509148363755854,0.49640140670634797,33.38176494784411,0.6735984889983532,3.129741609183519,15.220538276780802,0.0017201477843891149,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
15,dls,40.0,0.7316675251238807,-0.04813905363038662,0.6509148363755854,0.4646830431157359,33.57403376809393,0.6628594346847998,2.9904774185602476,10.226306118209866,0.014411280689843693,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
15,fixed_rns,40.0,0.7316675251238807,-0.04813905363038662,0.6509148363755854,0.41827810551322003,34.62682520230345,0.7265355928547319,8.564054146000018,12.897814951247506,0.03826110853616051,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
15,react_ns,40.0,0.7316675251238807,-0.04813905363038662,0.6509148363755854,0.28173958386218745,34.91186174139272,0.6742171330253631,3.5331281718791043,7.345675148517429,0.1088479042637025,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,22.626287196226006,0.1103581563654491
16,clik,40.0,0.6888734263912415,-0.20916088565394864,0.6199678708662879,0.7019514355727566,34.3236563582718,0.8749124437245929,4.682730347885034,137.87100170757782,8.116545074801953e-05,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
16,dls,40.0,0.6888734263912415,-0.20916088565394864,0.6199678708662879,0.4822919423666344,34.47367869405225,0.7708689145022699,3.076766240571407,11.472367661566986,0.011735806698036751,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
16,fixed_rns,40.0,0.6888734263912415,-0.20916088565394864,0.6199678708662879,0.4483184111579229,35.96523787241601,0.7771958521097657,8.452585343097482,22.545067955864717,0.03652426231005661,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
16,react_ns,40.0,0.6888734263912415,-0.20916088565394864,0.6199678708662879,0.2925607316854129,36.62572309239369,0.7321400641044209,3.3364811078027192,7.847430065464523,0.10742571248226239,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,21.3933298305288,0.11071613263652552
17,clik,40.0,0.4525767944128519,0.21150084537638986,0.7826977998072113,0.03949897427710708,36.75123069390646,0.6693365349953841,1.6737810279362462,25.563094044390567,0.10204534633033094,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
17,dls,40.0,0.4525767944128519,0.21150084537638986,0.7826977998072113,0.03901014034369813,36.737237464928896,0.6685378252492876,1.650601604318791,25.012312847281034,0.10217016266168429,1,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
17,fixed_rns,40.0,0.4525767944128519,0.21150084537638986,0.7826977998072113,0.08044283642559129,31.532978324925008,0.6517832296178702,8.155037934098877,41.06525562699372,0.05918792757150496,1,1,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
17,react_ns,40.0,0.4525767944128519,0.21150084537638986,0.7826977998072113,0.07787777167088533,28.808600459971405,0.5557844045593382,3.4690478421053688,13.147543478820554,0.07062824283919754,1,1,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,46.26613036049607,0.12305559940041197
18,clik,40.0,0.6968078825192173,0.20747387016427904,0.710620521438419,0.4305615702697092,33.757748877831226,0.924300767203569,11.869842416950561,233552.44931418137,8.138796069760492e-05,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
18,dls,40.0,0.6968078825192173,0.20747387016427904,0.710620521438419,0.40035184677204105,33.919984771906066,0.731852554609611,3.0608960369373213,11.008956759862308,0.010219599783207455,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
18,fixed_rns,40.0,0.6968078825192173,0.20747387016427904,0.710620521438419,0.35530073775035315,34.33040051046368,0.7751149116119601,9.188338276625096,15.946751315802166,0.03327393233443692,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
18,react_ns,40.0,0.6968078825192173,0.20747387016427904,0.710620521438419,0.26924415410423985,31.394557081139713,0.570763932878475,3.5248365573431757,9.270631788066824,0.11110940899086583,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,23.80537731117223,0.11127567015928491
19,clik,40.0,0.6490594185835128,-0.20913195121702266,0.5900855257375908,0.505892958150274,34.84607441921678,0.8019889352166187,3.1581675144181633,13.532558523525461,0.010469124980857858,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,nan
19,dls,40.0,0.6490594185835128,-0.20913195121702266,0.5900855257375908,0.48157845849270425,34.988954588971474,0.7955450321455021,3.0729273361504994,13.045632719679626,0.01991487833249295,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,nan,0.04
19,fixed_rns,40.0,0.6490594185835128,-0.20913195121702266,0.5900855257375908,0.4372302895329091,36.1292133975289,0.7823297439428968,8.564615751773328,29.640804895037746,0.044581929413056096,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,8.0,0.04
19,react_ns,40.0,0.6490594185835128,-0.20913195121702266,0.5900855257375908,0.2881043325125323,36.701697550354666,0.7421893808793658,3.2738847859160076,8.62741041032329,0.10935352345807692,0,0,42.0,0.9523809523809523,2.6759999999999997,1.6379047619047615,1.200761904761905,21.559538155020796,0.11062389279447188
0,clik,100.0,0.7208846169945873,-0.01472901416116601,0.850509271968984,0.163815929519489,26.172290463895678,0.4859184971653442,2.8806212445734123,10.479723914132283,0.015239241335700341,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,nan
0,dls,100.0,0.7208846169945873,-0.01472901416116601,0.850509271968984,0.14865774927625985,26.267092669312245,0.4846483940359694,2.567212350714164,9.48440615394625,0.020388584662173727,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,0.04
0,fixed_rns,100.0,0.7208846169945873,-0.01472901416116601,0.850509271968984,0.1169684786043137,26.552874134903544,0.5195873145038142,7.134081051549427,12.283354640295125,0.0340948508625641,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,8.0,0.04
0,react_ns,100.0,0.7208846169945873,-0.01472901416116601,0.850509271968984,0.10059916272113235,23.20084087511014,0.424757027072785,3.435845676747021,7.574272659188462,0.1158470114086553,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,46.635094847446304,0.10598846193303262
1,clik,100.0,0.6940788101707774,-0.2387847238730278,0.8914678230728645,0.17359171393430178,26.65838503487439,0.6935774797884444,13.62711011257782,287733.3250791452,8.116819675066821e-05,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,nan
1,dls,100.0,0.6940788101707774,-0.2387847238730278,0.8914678230728645,0.14891133718968688,26.860316252565866,0.503479509808471,2.765359744831684,10.286118989022912,0.007119046677547171,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,0.04
1,fixed_rns,100.0,0.6940788101707774,-0.2387847238730278,0.8914678230728645,0.1521129377223899,27.78473315062831,0.560496322616758,7.3139181655733605,23.359906848350448,0.020797787503119572,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,8.0,0.04
1,react_ns,100.0,0.6940788101707774,-0.2387847238730278,0.8914678230728645,0.08348892196307751,26.546644526332297,0.4890997019702162,3.2563338751345046,8.169351043809488,0.090905781794271,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,49.140107354020365,0.11341726613463111
2,clik,100.0,0.7163988956966236,0.21094179843001987,0.5948397714364411,0.48166298539826935,26.438824163092246,0.6799636043367381,13.721080149558444,278348.3918003767,8.137496102734765e-05,0,0,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,nan
2,dls,100.0,0.7163988956966236,0.21094179843001987,0.5948397714364411,0.43089857923737573,26.537477034638933,0.530404584835307,3.0964983467132856,11.283452822042872,0.00727326429582327,0,0,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,0.04
2,fixed_rns,100.0,0.7163988956966236,0.21094179843001987,0.5948397714364411,0.40557152372812394,26.543410892916548,0.5789975519530766,9.18821221167352,15.448509110075529,0.028455006895024282,0,0,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,8.0,0.04
2,react_ns,100.0,0.7163988956966236,0.21094179843001987,0.5948397714364411,0.2926342085721422,24.01474910353823,0.4385239687168801,3.5372761529166747,8.980163018795094,0.11240083972554611,0,0,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,20.905949582517447,0.11074337603996431
3,clik,100.0,0.6076350782634485,-0.05898128424882221,0.8743677460970107,0.0004021594189789982,22.821155590380616,0.39838758244294276,0.8499522820105263,16.86612266650143,0.13096991498066662,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,nan
3,dls,100.0,0.6076350782634485,-0.05898128424882221,0.8743677460970107,0.0004313940710361396,22.811665404195452,0.398217657819256,0.8397486448589409,16.297476688277374,0.1309988930320085,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,0.04
3,fixed_rns,100.0,0.6076350782634485,-0.05898128424882221,0.8743677460970107,0.0010375354683773866,22.41209387434049,0.40392412591829296,2.9728237914638482,33.88703084777956,0.12620349818502344,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,8.0,0.04
3,react_ns,100.0,0.6076350782634485,-0.05898128424882221,0.8743677460970107,0.010025701250316047,21.841591793221312,0.3947428544769775,2.1210428099024754,9.271928701321555,0.1292239404470106,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,63.8110215716645,0.10214121478669255
4,clik,100.0,0.6753527920282326,0.23479504862603945,0.705194969589566,0.3388150240498464,26.70341376286083,0.5299233931744778,3.2271050525387723,18.793354177359042,0.0008448157086475004,0,0,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,nan
4,dls,100.0,0.6753527920282326,0.23479504862603945,0.705194969589566,0.30483430450246773,26.799507041907123,0.5226457648581095,3.084960343136045,12.11967182804913,0.013018929781468274,0,0,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,0.04
4,fixed_rns,100.0,0.6753527920282326,0.23479504862603945,0.705194969589566,0.25541879229796727,26.72832128137328,0.5547899066344895,9.199331097973726,16.657122629890416,0.03323602435948058,0,0,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,8.0,0.04
4,react_ns,100.0,0.6753527920282326,0.23479504862603945,0.705194969589566,0.21424993621323052,22.502352483516635,0.4125380552308174,3.539301180726127,9.646568334244401,0.11012791293727599,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,28.757849968718062,0.10977369739186865
5,clik,100.0,0.5295335526246719,0.06048011156029259,0.5723360396364614,0.2398826554057265,27.38472201712569,0.5063525544234231,2.944242047164451,21.329884750387688,0.07815618725873703,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,nan
5,dls,100.0,0.5295335526246719,0.06048011156029259,0.5723360396364614,0.23615499854634917,27.412590982481383,0.5068100349083058,2.9266642556499245,20.637477817600487,0.0789253023133158,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,0.04
5,fixed_rns,100.0,0.5295335526246719,0.06048011156029259,0.5723360396364614,0.23849892204557527,25.78936538155272,0.5206619754131866,9.47441461877317,35.282336922199605,0.0978159294522981,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,8.0,0.04
5,react_ns,100.0,0.5295335526246719,0.06048011156029259,0.5723360396364614,0.13980898783066442,24.989043510859084,0.515304656184021,3.845095668490784,10.92719306289233,0.10296617409451407,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,35.705903405653515,0.1140474583312308
6,clik,100.0,0.7396709101974037,0.11058185942934212,0.8153307090298809,0.24154255276361136,25.562745063418006,0.67026820161153,13.897446282993423,281828.9352701293,8.186629196061083e-05,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,nan
6,dls,100.0,0.7396709101974037,0.11058185942934212,0.8153307090298809,0.22001594236094218,25.688355327693706,0.47538956682791933,2.9799893724756608,10.22545757248829,0.007506832853333525,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,0.04
6,fixed_rns,100.0,0.7396709101974037,0.11058185942934212,0.8153307090298809,0.2095587920900699,26.382706378109347,0.5373040876951554,8.768443259540927,17.20481140604792,0.02379837389250227,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,8.0,0.04
6,react_ns,100.0,0.7396709101974037,0.11058185942934212,0.8153307090298809,0.15668649103565727,22.083078839479185,0.4003444075409233,3.5540718653138463,9.02219140748593,0.12151835189025552,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,37.39620055512546,0.10516981856852872
7,clik,100.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.06556828689226384,28.312925085571457,0.5159462175707987,1.7679849749939318,16.295650913558493,0.044813690518673725,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,nan
7,dls,100.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.06217258022117806,28.3316667015436,0.5152211463660356,1.7040990786382144,15.72431825550816,0.046109826185139716,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,nan,0.04
7,fixed_rns,100.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.02999004858750634,27.933283702356142,0.5278365345597349,5.8758017829103695,21.63395240121621,0.049084208773883774,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,8.0,0.04
7,react_ns,100.0,0.5740840888454539,0.33095371585668704,0.8625923924627692,0.12897636949991123,18.616981459592573,0.34797930610079064,3.469568622950785,11.573999503026156,0.0892537106030869,1,1,42.0,2.380952380952381,6.69,4.094761904761905,3.001904761904762,40.513439854871805,0.10992621215379828
